img_url,artist,title,time,type,year,month,day,img_arr
https://image.bugsm.co.kr/album/images/170/204410/20441023.jpg,ÁÖ¼º,Á¹¸° ¸»,2022.01.14,½Ì±Û,2022,1,14,"[[[ 41  40  42]
  [ 41  40  42]
  [ 40  39  41]
  ...
  [ 32  69 113]
  [ 33  71 113]
  [ 32  72 114]]

 [[ 40  39  41]
  [ 41  40  42]
  [ 40  39  41]
  ...
  [ 32  69 113]
  [ 31  71 113]
  [ 34  74 116]]

 [[ 38  40  40]
  [ 40  40  40]
  [ 40  40  40]
  ...
  [ 32  69 113]
  [ 32  72 114]
  [ 30  72 114]]

 ...

 [[ 45  46  44]
  [ 40  41  39]
  [ 41  41  41]
  ...
  [167 217 247]
  [169 216 247]
  [168 216 244]]

 [[ 51  53  53]
  [ 41  43  43]
  [ 42  42  42]
  ...
  [165 216 249]
  [173 219 250]
  [176 221 248]]

 [[ 45  50  49]
  [ 38  43  42]
  [ 39  39  39]
  ...
  [150 202 238]
  [160 206 237]
  [169 212 239]]]"
https://image.bugsm.co.kr/album/images/170/40701/4070131.jpg,ºÐ¸®¼ö°Å¹êµå(BLSG),¶ß°Å¿öÁöÁö¸¶¿ä,2022.01.14,½Ì±Û,2022,1,14,"[[[103 175 247]
  [103 175 247]
  [103 171 246]
  ...
  [ 90 162 240]
  [ 91 163 240]
  [ 95 167 244]]

 [[ 99 171 243]
  [102 171 244]
  [101 170 243]
  ...
  [ 96 166 243]
  [ 91 163 240]
  [ 97 169 246]]

 [[103 172 245]
  [100 169 242]
  [100 169 239]
  ...
  [ 96 164 239]
  [ 92 162 239]
  [ 97 169 246]]

 ...

 [[109 177 244]
  [112 180 247]
  [111 179 246]
  ...
  [115 179 243]
  [114 181 244]
  [116 183 246]]

 [[115 181 246]
  [116 182 247]
  [115 180 248]
  ...
  [114 180 245]
  [114 180 245]
  [114 180 245]]

 [[117 181 245]
  [117 181 245]
  [116 179 247]
  ...
  [114 180 245]
  [114 180 245]
  [114 180 245]]]"
https://image.bugsm.co.kr/album/images/170/40701/4070113.jpg,Å©·ç¼È½ºÅ¸ (CRUCiAL STAR),2022,2022.01.14,½Ì±Û,2022,1,14,"[[[ 9  9  9]
  [ 8  8  8]
  [ 9  9  9]
  ...
  [ 9  9  9]
  [ 9  9  9]
  [ 9  9  9]]

 [[10 10 10]
  [ 9  9  9]
  [ 8  8  8]
  ...
  [ 8  8  8]
  [ 8  8  8]
  [ 8  8  8]]

 [[ 9  9  9]
  [ 7  7  7]
  [ 7  7  7]
  ...
  [ 8  8  8]
  [ 9  9  9]
  [ 9  9  9]]

 ...

 [[ 9  9  9]
  [ 8  8  8]
  [ 9  9  9]
  ...
  [ 9  9  9]
  [ 8  8  8]
  [ 9  9  9]]

 [[ 9  9  9]
  [ 8  8  8]
  [ 8  8  8]
  ...
  [ 9  9  9]
  [ 8  8  8]
  [ 9  9  9]]

 [[ 8  8  8]
  [ 8  8  8]
  [ 8  8  8]
  ...
  [ 9  9  9]
  [ 8  8  8]
  [ 9  9  9]]]"
https://image.bugsm.co.kr/album/images/170/40701/4070109.jpg,¸á¶ó (Mela),KAIROS Part.1,2022.01.14,½Ì±Û,2022,1,14,"[[[ 35  91  62]
  [ 40  96  67]
  [ 58 116  88]
  ...
  [ 61 125  95]
  [ 78 148 117]
  [ 69 143 109]]

 [[ 61 119  90]
  [ 71 129 100]
  [ 76 134 106]
  ...
  [ 67 131 102]
  [ 48 115  84]
  [ 41 110  77]]

 [[ 69 129  99]
  [ 68 130 100]
  [ 72 133 105]
  ...
  [ 52 111  83]
  [ 53 113  83]
  [ 61 121  91]]

 ...

 [[ 57 119  89]
  [ 54 116  86]
  [ 58 122  92]
  ...
  [ 60 124  95]
  [ 71 133 103]
  [ 63 127  97]]

 [[ 69 128 100]
  [ 57 118  90]
  [ 45 109  79]
  ...
  [ 81 145 116]
  [ 80 141 113]
  [ 63 124  96]]

 [[ 79 138 110]
  [ 65 126  98]
  [ 48 112  82]
  ...
  [ 56 120  91]
  [ 61 122  94]
  [ 85 144 116]]]"
https://image.bugsm.co.kr/album/images/170/204454/20445497.jpg,Various Artists,Ã»Ãá¸¶ÀÌÅ© ÀüºÏ,2022.01.14,ÄÄÇÊ·¹ÀÌ¼Ç,2022,1,14,"[[[255 255 255]
  [255 255 255]
  [253 255 255]
  ...
  [253 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [252 254 254]
  ...
  [252 254 254]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [254 254 254]
  [215 215 215]
  ...
  [234 235 233]
  [254 254 254]
  [254 254 254]]

 ...

 [[255 255 255]
  [255 255 255]
  [248 248 248]
  ...
  [253 253 253]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
https://image.bugsm.co.kr/album/images/170/204453/20445337.jpg,NUIT,NUITRAX 001,2022.01.14,ÄÄÇÊ·¹ÀÌ¼Ç,2022,1,14,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
https://image.bugsm.co.kr/album/images/170/204450/20445079.jpg,Various Artists,< ÀÇÁ¤ºÎ½Ã Ã»³â¿¹¼úÀÎ ÄÄÇÊ·¹ÀÌ¼Ç Vol.01 > Tufting,2022.01.14,ÄÄÇÊ·¹ÀÌ¼Ç,2022,1,14,"[[[ 39 112   0]
  [ 53 127   9]
  [ 44 118  12]
  ...
  [ 20  99   0]
  [ 46 129  20]
  [ 30 116   6]]

 [[ 60 133   9]
  [ 62 136  16]
  [ 43 116   6]
  ...
  [ 48 125  14]
  [ 37 119   7]
  [ 12  96   0]]

 [[ 57 131   1]
  [ 73 146  22]
  [ 45 117   3]
  ...
  [ 45 122   7]
  [ 28 106   0]
  [ 37 117   4]]

 ...

 [[ 40 136   0]
  [ 57 149  12]
  [ 48 136   6]
  ...
  [ 78 156  18]
  [ 45 124   0]
  [ 36 115   0]]

 [[ 40 123   0]
  [ 50 132   3]
  [ 56 136  13]
  ...
  [ 51 125   0]
  [ 35 109   0]
  [ 52 124  10]]

 [[ 47 124   0]
  [ 70 147  20]
  [ 44 120   2]
  ...
  [ 60 133  11]
  [ 39 109   0]
  [ 55 124  13]]]"
https://image.bugsm.co.kr/album/images/170/204450/20445067.jpg,Various Artists,2021 ºñ´õ½ºÅ¸ ÄÜÅ×½ºÆ® TOP3,2022.01.14,ÄÄÇÊ·¹ÀÌ¼Ç,2022,1,14,"[[[  0 178 247]
  [  0 178 247]
  [  0 178 247]
  ...
  [151  64   0]
  [151  64   2]
  [151  64   2]]

 [[  0 178 247]
  [  0 179 248]
  [  0 178 247]
  ...
  [151  64   0]
  [151  64   2]
  [151  64   2]]

 [[  0 177 246]
  [  0 178 247]
  [  0 178 247]
  ...
  [152  65   1]
  [151  64   2]
  [151  64   2]]

 ...

 [[  0 178 247]
  [  0 178 247]
  [  0 178 247]
  ...
  [255 241 255]
  [255 240 255]
  [255 241 255]]

 [[  0 178 247]
  [  0 178 247]
  [  0 178 247]
  ...
  [199 145 255]
  [202 146 255]
  [200 146 255]]

 [[  0 178 247]
  [  0 178 247]
  [  0 178 247]
  ...
  [ 97  23 181]
  [ 97  23 181]
  [ 97  23 181]]]"
https://image.bugsm.co.kr/album/images/170/204449/20444965.jpg,±è¹Î¼­,Closing a dairy of my teenager,2022.01.13,EP(¹Ì´Ï),2022,1,13,"[[[215 217 217]
  [216 218 218]
  [218 218 218]
  ...
  [202 207 206]
  [202 207 206]
  [202 207 206]]

 [[216 218 218]
  [216 218 218]
  [218 218 218]
  ...
  [202 207 206]
  [203 208 207]
  [204 209 208]]

 [[216 218 218]
  [216 218 218]
  [216 218 218]
  ...
  [206 208 209]
  [203 207 208]
  [203 207 208]]

 ...

 [[203 208 207]
  [203 208 207]
  [203 208 207]
  ...
  [208 213 212]
  [208 213 212]
  [209 214 213]]

 [[201 206 205]
  [203 208 207]
  [203 209 208]
  ...
  [206 211 210]
  [210 215 213]
  [211 216 214]]

 [[201 206 205]
  [201 206 205]
  [201 207 206]
  ...
  [208 213 212]
  [207 212 210]
  [208 213 211]]]"
https://image.bugsm.co.kr/album/images/170/204449/20444941.jpg,¼Õ¹ü,´Ù¼¸ ¹øÂ° ¹Ì´Ï¾Ù¹ü,2022.01.13,EP(¹Ì´Ï),2022,1,13,"[[[241 243 243]
  [241 243 243]
  [240 242 242]
  ...
  [241 243 243]
  [241 243 243]
  [241 243 243]]

 [[238 240 240]
  [240 242 242]
  [240 242 242]
  ...
  [242 244 244]
  [241 243 243]
  [240 242 242]]

 [[240 242 242]
  [240 242 242]
  [240 242 242]
  ...
  [240 242 242]
  [240 242 242]
  [241 243 243]]

 ...

 [[230 234 235]
  [228 232 233]
  [228 233 232]
  ...
  [229 231 231]
  [228 233 232]
  [228 233 232]]

 [[230 235 234]
  [231 236 235]
  [233 235 236]
  ...
  [229 234 233]
  [233 237 238]
  [232 236 237]]

 [[230 235 234]
  [228 233 232]
  [229 231 232]
  ...
  [232 237 236]
  [229 233 234]
  [228 232 233]]]"
https://image.bugsm.co.kr/album/images/170/204448/20444801.jpg,ÇÁ¸®ÇÑ,³Ê¿¡°Ô ´ê±â¸¦,2022.01.13,EP(¹Ì´Ï),2022,1,13,"[[[  5  17  21]
  [ 10  22  24]
  [ 12  19  22]
  ...
  [150 141 128]
  [164 155 145]
  [160 153 144]]

 [[  6  18  22]
  [ 10  22  24]
  [ 11  19  19]
  ...
  [114 104  94]
  [143 136 127]
  [164 159 150]]

 [[  6  19  21]
  [  8  20  22]
  [  9  19  19]
  ...
  [ 36  29  20]
  [ 61  55  48]
  [149 146 138]]

 ...

 [[  0   2   2]
  [  0   2   2]
  [  0   2   2]
  ...
  [ 24  37  45]
  [ 45  60  69]
  [  7  24  33]]

 [[  0   2   3]
  [  1   3   4]
  [  2   4   5]
  ...
  [  0   5  12]
  [  1  10  19]
  [  0   7  17]]

 [[  0   2   3]
  [  0   2   3]
  [  1   3   4]
  ...
  [  0   3   8]
  [  0   4  13]
  [ 68  74  85]]]"
https://image.bugsm.co.kr/album/images/170/204447/20444775.jpg,paradog3000,paradog3000-instant music1,2022.01.13,EP(¹Ì´Ï),2022,1,13,"[[[216 197 214]
  [219 200 217]
  [221 203 220]
  ...
  [ 30   0  18]
  [ 15   0  19]
  [  3   0  15]]

 [[247 227 246]
  [249 229 248]
  [249 230 249]
  ...
  [ 33   0  20]
  [ 15   0  19]
  [  3   0  15]]

 [[252 231 253]
  [253 232 254]
  [253 232 254]
  ...
  [ 38   0  22]
  [ 15   0  19]
  [  1   1  15]]

 ...

 [[  0 187 160]
  [  0 195 167]
  [  0 202 176]
  ...
  [  0  92  81]
  [  0  89  75]
  [  0  72  58]]

 [[  0 187 160]
  [  0 189 162]
  [  0 193 167]
  ...
  [  0   9   3]
  [  0   7   1]
  [  0   7   0]]

 [[  0 176 148]
  [  1 187 158]
  [  1 191 166]
  ...
  [ 21  56  52]
  [  0   6   4]
  [  5   6   4]]]"
https://image.bugsm.co.kr/album/images/170/204446/20444648.jpg,°­Çö±â,³»°¡ ¾Æ´Â »ç¶û (LOVE 1),2022.01.13,EP(¹Ì´Ï),2022,1,13,"[[[166 163 242]
  [166 163 242]
  [166 163 242]
  ...
  [199 205 246]
  [199 205 246]
  [198 204 245]]

 [[166 163 242]
  [166 163 242]
  [166 163 242]
  ...
  [199 205 246]
  [199 205 246]
  [198 204 245]]

 [[166 163 242]
  [166 163 242]
  [166 163 242]
  ...
  [199 205 246]
  [199 205 246]
  [198 204 247]]

 ...

 [[230 206 154]
  [231 207 155]
  [231 206 156]
  ...
  [129 122 219]
  [126 122 218]
  [127 123 219]]

 [[234 208 154]
  [233 207 153]
  [234 207 156]
  ...
  [128 120 220]
  [126 121 220]
  [126 121 220]]

 [[232 206 152]
  [232 206 152]
  [231 204 153]
  ...
  [130 122 223]
  [128 122 223]
  [128 122 223]]]"
https://image.bugsm.co.kr/album/images/170/204451/20445116.jpg,±è¾Æ¸²,¿ì¸® µÑ »çÀÌ¿¡¼­,2022.01.13,½Ì±Û,2022,1,13,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 79  83  88]
  [ 78  84  91]
  [ 76  82  89]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 77  80  88]
  [ 76  82  89]
  [ 77  83  90]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 75  81  88]
  [ 77  83  90]
  [ 73  79  86]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 27  31   2]
  [ 27  31   2]
  [ 26  30   1]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 27  31   2]
  [ 25  29   0]
  [ 26  30   1]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 27  31   2]
  [ 27  31   2]
  [ 28  32   3]]]"
https://image.bugsm.co.kr/album/images/170/204450/20445020.jpg,crack,³»ÀÏÀº ºñ°¡ ¿Ã±î¿ä,2022.01.13,½Ì±Û,2022,1,13,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
https://image.bugsm.co.kr/album/images/170/204450/20445010.jpg,13êÅ,¾ÈµÇ´Â °É ¾ËÁö¸¸,2022.01.13,½Ì±Û,2022,1,13,"[[[ 8  3  2]
  [ 8  3  2]
  [ 8  3  2]
  ...
  [11  3  3]
  [10  3  0]
  [11  4  1]]

 [[ 9  4  3]
  [ 8  3  2]
  [ 7  2  1]
  ...
  [11  3  3]
  [11  4  1]
  [11  4  1]]

 [[ 9  4  3]
  [ 9  4  3]
  [ 9  4  3]
  ...
  [12  2  2]
  [14  4  4]
  [14  4  4]]

 ...

 [[ 6  7 11]
  [ 8  7 11]
  [ 7  6  8]
  ...
  [51 29 23]
  [50 28 22]
  [47 28 21]]

 [[ 7  6 10]
  [ 9  8 12]
  [ 8  7 11]
  ...
  [49 27 21]
  [48 26 21]
  [51 29 24]]

 [[ 9  8 12]
  [ 7  6 10]
  [ 9  8 12]
  ...
  [48 26 20]
  [46 24 19]
  [51 29 24]]]"
https://image.bugsm.co.kr/album/images/170/204449/20444968.jpg,¼­Àº¼Û,¸ð·¡¾Ë,2022.01.13,½Ì±Û,2022,1,13,"[[[ 44  63 168]
  [ 40  58 159]
  [ 38  54 151]
  ...
  [138 111 151]
  [153 123 176]
  [133 101 160]]

 [[ 48  62 168]
  [ 47  62 165]
  [ 45  60 160]
  ...
  [153 126 165]
  [163 133 182]
  [133 102 157]]

 [[ 56  63 172]
  [ 55  65 172]
  [ 50  63 167]
  ...
  [153 122 159]
  [149 119 162]
  [113  84 129]]

 ...

 [[184 213 218]
  [183 212 217]
  [184 214 219]
  ...
  [125 172 200]
  [129 173 214]
  [113 157 204]]

 [[176 203 207]
  [186 213 217]
  [190 216 222]
  ...
  [110 156 197]
  [110 148 206]
  [ 97 131 197]]

 [[177 204 208]
  [186 213 217]
  [191 215 221]
  ...
  [106 153 197]
  [ 91 125 191]
  [ 79 108 183]]]"
https://image.bugsm.co.kr/album/images/170/204449/20444901.jpg,"ÇØ,ºû(Habit)",·¯ºê·¹ÅÍ,2022.01.13,½Ì±Û,2022,1,13,"[[[201 162 123]
  [201 162 123]
  [201 162 123]
  ...
  [204 164 129]
  [204 164 129]
  [204 164 129]]

 [[202 163 124]
  [201 162 123]
  [201 162 123]
  ...
  [203 163 128]
  [205 165 130]
  [205 165 130]]

 [[203 164 125]
  [202 163 124]
  [202 163 124]
  ...
  [207 167 132]
  [205 167 132]
  [205 167 132]]

 ...

 [[120 129 138]
  [121 130 139]
  [121 130 139]
  ...
  [117 127 134]
  [117 128 132]
  [117 129 133]]

 [[121 132 140]
  [120 131 139]
  [120 131 139]
  ...
  [116 127 131]
  [117 128 132]
  [115 126 130]]

 [[123 136 144]
  [121 134 142]
  [122 133 141]
  ...
  [122 131 135]
  [118 129 133]
  [117 128 132]]]"
https://image.bugsm.co.kr/album/images/170/204448/20444896.jpg,SINDY,»õ º® (NEW WALLS),2022.01.13,½Ì±Û,2022,1,13,"[[[252 252 252]
  [252 252 252]
  [251 251 251]
  ...
  [251 251 251]
  [249 249 249]
  [247 247 247]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [252 252 252]
  [250 250 250]]

 [[254 254 254]
  [252 252 252]
  [249 249 249]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 ...

 [[251 251 251]
  [252 252 252]
  [251 251 251]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 [[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [251 251 251]
  [251 251 251]
  [252 252 252]]

 [[251 251 251]
  [252 252 252]
  [251 251 251]
  ...
  [251 251 251]
  [251 251 251]
  [252 252 252]]]"
https://image.bugsm.co.kr/album/images/170/204448/20444893.jpg,´ÙÈò,¾ÆÀÌ,2022.01.13,½Ì±Û,2022,1,13,"[[[184 183 192]
  [180 179 188]
  [180 180 186]
  ...
  [181 180 189]
  [180 180 186]
  [180 180 186]]

 [[180 179 188]
  [175 174 183]
  [176 176 182]
  ...
  [177 176 185]
  [176 176 182]
  [176 176 182]]

 [[181 181 187]
  [177 177 183]
  [177 177 183]
  ...
  [178 177 186]
  [176 175 184]
  [177 176 185]]

 ...

 [[ 84  77  98]
  [ 76  69  90]
  [ 76  68  91]
  ...
  [ 71  70  72]
  [ 72  71  73]
  [ 75  72  74]]

 [[ 84  78 101]
  [ 75  69  92]
  [ 78  70  93]
  ...
  [ 71  70  74]
  [ 74  73  75]
  [ 73  72  74]]

 [[ 82  76  99]
  [ 74  68  91]
  [ 77  69  92]
  ...
  [ 73  72  76]
  [ 72  71  73]
  [ 71  70  72]]]"
https://image.bugsm.co.kr/album/images/170/204448/20444890.jpg,ÀÓÀçÇ¥,Stay Forever,2022.01.13,½Ì±Û,2022,1,13,"[[[218 211 246]
  [224 216 253]
  [220 209 255]
  ...
  [247 245 245]
  [247 245 244]
  [247 245 244]]

 [[219 216 248]
  [221 215 250]
  [218 210 251]
  ...
  [246 244 244]
  [248 246 245]
  [247 245 244]]

 [[222 227 252]
  [222 224 254]
  [217 213 249]
  ...
  [247 245 245]
  [248 246 245]
  [248 246 245]]

 ...

 [[231 222 248]
  [234 225 251]
  [234 226 249]
  ...
  [219 218 244]
  [235 235 251]
  [237 239 250]]

 [[233 227 250]
  [234 228 251]
  [233 227 250]
  ...
  [206 208 242]
  [221 225 254]
  [220 224 252]]

 [[234 232 252]
  [235 233 253]
  [235 232 254]
  ...
  [198 204 241]
  [195 201 238]
  [201 207 242]]]"
https://image.bugsm.co.kr/album/images/170/204448/20444868.jpg,¸®·ÎÆ®(Relot),II,2022.01.13,½Ì±Û,2022,1,13,"[[[ 17  16  12]
  [ 16  15  11]
  [ 18  15  11]
  ...
  [ 31  25  18]
  [ 64  57  48]
  [ 75  69  58]]

 [[ 15  14  10]
  [ 14  13   9]
  [ 15  14  10]
  ...
  [ 36  30  23]
  [ 42  35  26]
  [ 43  37  26]]

 [[ 15  14  10]
  [ 11  12   8]
  [ 10  11   9]
  ...
  [ 39  33  26]
  [ 36  29  20]
  [ 41  32  23]]

 ...

 [[ 67  59  46]
  [ 73  64  51]
  [100  87  73]
  ...
  [144 130 107]
  [148 134 111]
  [150 136 113]]

 [[122 110  92]
  [131 117  99]
  [126 112  94]
  ...
  [131 117  95]
  [134 120  98]
  [134 120  98]]

 [[114 100  78]
  [130 116  94]
  [118 103  84]
  ...
  [126 112  90]
  [127 113  91]
  [127 113  91]]]"
https://image.bugsm.co.kr/album/images/170/204448/20444828.jpg,SoPhone NOTE,³Í.,2022.01.13,½Ì±Û,2022,1,13,"[[[178 193 212]
  [178 193 212]
  [179 193 212]
  ...
  [181 192 212]
  [181 192 212]
  [181 192 212]]

 [[178 193 212]
  [178 193 212]
  [180 194 213]
  ...
  [182 193 213]
  [181 192 212]
  [181 192 212]]

 [[179 193 212]
  [180 194 213]
  [180 194 212]
  ...
  [180 194 213]
  [179 193 212]
  [179 193 212]]

 ...

 [[181 192 212]
  [182 193 213]
  [180 194 213]
  ...
  [180 194 212]
  [180 194 213]
  [179 193 212]]

 [[180 194 212]
  [179 193 211]
  [180 194 213]
  ...
  [180 194 213]
  [179 193 211]
  [179 193 211]]

 [[179 193 211]
  [179 193 211]
  [180 194 213]
  ...
  [179 193 212]
  [179 193 211]
  [179 193 211]]]"
https://image.bugsm.co.kr/album/images/170/204447/20444771.jpg,ÀÌµç(Lee Deun),À§ÇØ,2022.01.13,½Ì±Û,2022,1,13,"[[[133 126 123]
  [156 149 146]
  [146 142 137]
  ...
  [ 32  22  15]
  [ 37  29  22]
  [ 32  24  17]]

 [[156 149 146]
  [150 143 140]
  [113 109 104]
  ...
  [ 39  29  22]
  [ 33  25  18]
  [ 30  22  15]]

 [[158 154 149]
  [107 103  98]
  [124 118 113]
  ...
  [ 37  27  20]
  [ 31  21  14]
  [ 36  25  21]]

 ...

 [[ 61  48  22]
  [ 56  43  17]
  [ 62  50  22]
  ...
  [ 22  11   7]
  [ 20   9   5]
  [ 22  11   7]]

 [[ 61  47  18]
  [ 64  50  21]
  [ 58  44  15]
  ...
  [ 28  17  13]
  [ 24  16   9]
  [ 23  15   8]]

 [[ 62  49  17]
  [ 68  55  23]
  [ 66  51  19]
  ...
  [ 25  14  10]
  [ 21  13   6]
  [ 20  12   5]]]"
https://image.bugsm.co.kr/album/images/170/204446/20444691.jpg,Animal Divers,Drive through the purple city,2022.01.13,½Ì±Û,2022,1,13,"[[[10  7  3]
  [10  7  3]
  [ 8  6  5]
  ...
  [29 25 20]
  [29 25 20]
  [29 25 20]]

 [[11  8  4]
  [10  7  3]
  [ 9  7  6]
  ...
  [32 28 23]
  [32 28 23]
  [32 28 23]]

 [[11  8  4]
  [ 8  7  3]
  [ 6  7  5]
  ...
  [34 28 23]
  [34 28 23]
  [36 30 25]]

 ...

 [[ 4  7 12]
  [ 4  7 12]
  [ 4  6 14]
  ...
  [ 4 24 35]
  [ 9 21 27]
  [15 24 27]]

 [[ 6  9 13]
  [ 3  6 10]
  [ 4  4 10]
  ...
  [11 23 29]
  [18 25 28]
  [17 25 25]]

 [[ 4  7 11]
  [ 1  4  8]
  [ 1  1  7]
  ...
  [16 23 26]
  [17 22 25]
  [16 21 22]]]"
https://image.bugsm.co.kr/album/images/170/204444/20444425.jpg,Brick(ºê¸¯),Hold On,2022.01.13,½Ì±Û,2022,1,13,"[[[ 24  60 136]
  [ 24  60 136]
  [ 25  62 136]
  ...
  [ 30  62 111]
  [ 30  67 117]
  [ 33  73 122]]

 [[ 24  60 136]
  [ 25  61 137]
  [ 25  62 136]
  ...
  [ 30  62 111]
  [ 31  68 118]
  [ 32  72 121]]

 [[ 25  61 137]
  [ 26  62 138]
  [ 26  63 137]
  ...
  [ 31  64 113]
  [ 35  73 121]
  [ 35  75 123]]

 ...

 [[ 86  73  71]
  [ 86  76  76]
  [ 77  72  74]
  ...
  [103 106  61]
  [102 108  59]
  [100 107  56]]

 [[ 93  63  58]
  [ 96  69  65]
  [ 87  67  66]
  ...
  [103 105  63]
  [103 106  60]
  [102 106  57]]

 [[110  71  63]
  [104  70  64]
  [ 94  67  63]
  ...
  [104 106  64]
  [103 106  61]
  [102 105  59]]]"
https://image.bugsm.co.kr/album/images/170/204424/20442460.jpg,ÀÌ¸£´Ù (irda),¹«±â·ÂÁõ,2022.01.13,½Ì±Û,2022,1,13,"[[[63 58 55]
  [56 51 48]
  [58 53 52]
  ...
  [57 53 48]
  [62 53 49]
  [50 41 37]]

 [[57 52 49]
  [67 62 59]
  [65 60 59]
  ...
  [59 53 48]
  [58 49 45]
  [55 46 42]]

 [[57 52 49]
  [66 61 58]
  [58 51 48]
  ...
  [55 48 45]
  [52 43 39]
  [54 45 41]]

 ...

 [[59 87 41]
  [42 76 22]
  [30 74  7]
  ...
  [46 91 18]
  [50 95 22]
  [35 80  7]]

 [[48 87 25]
  [39 82 15]
  [37 86 10]
  ...
  [29 71  6]
  [39 82 15]
  [45 89 22]]

 [[36 80 11]
  [37 83 10]
  [45 95 17]
  ...
  [39 80 19]
  [39 80 18]
  [44 87 22]]]"
https://image.bugsm.co.kr/album/images/170/40701/4070110.jpg,À¯Å°Ä«,"Moonset with KozyPop (ÄÚÁöÆË X À¯Å°Ä«, ±è¹ÌÁ¤)",2022.01.13,½Ì±Û,2022,1,13,"[[[136  56  25]
  [134  54  23]
  [137  55  24]
  ...
  [201 136  97]
  [198 136  96]
  [197 135  95]]

 [[133  53  22]
  [132  52  21]
  [132  50  19]
  ...
  [198 133  94]
  [196 134  94]
  [195 133  93]]

 [[135  53  22]
  [133  51  20]
  [134  53  20]
  ...
  [198 133  94]
  [197 132  93]
  [197 132  93]]

 ...

 [[ 87  77 120]
  [ 85  75 118]
  [ 85  75 118]
  ...
  [ 18  13  12]
  [ 17  12  13]
  [ 18  13  14]]

 [[ 85  75 121]
  [ 82  73 116]
  [ 83  73 116]
  ...
  [ 17  11  12]
  [ 17  12  13]
  [ 17  12  13]]

 [[ 84  74 120]
  [ 82  72 118]
  [ 82  72 115]
  ...
  [ 18  12  13]
  [ 17  12  13]
  [ 17  12  13]]]"
https://image.bugsm.co.kr/album/images/170/40701/4070104.jpg,Àåº¸¿ø,»©¾Ñ±äÀÏ»ó,2022.01.13,½Ì±Û,2022,1,13,"[[[169 172 170]
  [170 173 171]
  [173 176 174]
  ...
  [215 226 234]
  [216 228 234]
  [215 227 233]]

 [[171 174 172]
  [172 175 173]
  [174 177 175]
  ...
  [214 225 233]
  [213 225 231]
  [213 225 231]]

 [[170 173 171]
  [170 173 171]
  [173 176 174]
  ...
  [213 225 231]
  [213 225 231]
  [214 226 232]]

 ...

 [[ 25  27  27]
  [ 25  27  27]
  [ 27  27  27]
  ...
  [216 227 235]
  [215 226 234]
  [215 226 234]]

 [[ 30  32  32]
  [ 27  29  29]
  [ 28  28  28]
  ...
  [216 227 235]
  [216 227 235]
  [214 225 233]]

 [[ 39  41  41]
  [ 31  33  33]
  [ 30  30  30]
  ...
  [216 227 235]
  [214 225 233]
  [213 224 232]]]"
